trialNumber,block,staircase,wherelarger,dotdifference,int1,cj1,cor1,int2,cj2,cor2,trialType,whichAdvisor,whereChoice,advAnswer,advCorrect,advConfidence,rt1,rt2,ctcTime
1,1,True,1,15,1,5,1,,,,catch,0,0,,0,0,5.26,,
2,1,True,0,15,0,13,1,,,,catch,0,0,,0,0,1.93,,
3,1,True,1,15,1,16,1,,,,catch,0,0,,0,0,1.63,,
4,1,True,1,14,1,30,1,,,,catch,0,0,,0,0,2.13,,
5,1,True,1,14,0,9,0,,,,catch,0,0,,0,0,2.08,,
6,1,True,1,15,0,8,0,,,,catch,0,0,,0,0,6.25,,
7,1,True,1,15,0,6,0,,,,catch,0,0,,0,0,1.39,,
8,1,True,1,15,1,6,1,,,,catch,0,0,,0,0,2.19,,
9,1,True,0,15,0,11,1,,,,catch,0,0,,0,0,1.69,,
10,1,True,0,14,0,8,1,,,,catch,0,0,,0,0,2.6,,
11,1,True,1,14,0,9,0,,,,catch,0,0,,0,0,1.73,,
12,1,True,1,15,0,7,0,,,,catch,0,0,,0,0,2.03,,
13,1,True,1,15,0,5,0,,,,catch,0,0,,0,0,1.35,,
14,1,True,1,15,0,5,0,,,,catch,0,0,,0,0,1.33,,
15,1,True,0,15,0,8,1,,,,catch,0,0,,0,0,1.28,,
16,1,True,0,15,0,9,1,,,,catch,0,0,,0,0,1.2,,
17,1,True,0,14,0,9,1,,,,catch,0,0,,0,0,1.16,,
18,1,True,1,14,0,9,0,,,,catch,0,0,,0,0,1.14,,
19,1,True,0,15,0,7,1,,,,catch,0,0,,0,0,1.29,,
20,1,True,0,15,0,7,1,,,,catch,0,0,,0,0,36.54,,
21,1,True,1,14,0,8,0,,,,catch,0,0,,0,0,0.96,,
22,1,True,1,15,0,7,0,,,,catch,0,0,,0,0,1.2,,
23,1,True,1,15,0,7,0,,,,catch,0,0,,0,0,1.16,,
24,1,True,0,15,0,7,1,,,,catch,0,0,,0,0,1.9,,
25,1,True,0,15,0,8,1,,,,catch,0,0,,0,0,1.45,,
26,1,True,0,14,0,9,1,,,,catch,0,0,,0,0,1.25,,
27,1,True,1,14,0,9,0,,,,catch,0,0,,0,0,1.44,,
28,1,True,0,15,0,9,1,,,,catch,0,0,,0,0,1.25,,
29,1,True,1,15,0,8,0,,,,catch,0,0,,0,0,1.18,,
30,1,True,0,15,0,8,1,,,,catch,0,0,,0,0,1.22,,
31,2,True,1,15,0,1,0,,,,catch,0,0,,0,0,1.37,,
32,2,True,0,15,0,11,1,,,,catch,0,0,,0,0,1.0,,
33,2,True,0,15,0,19,1,,,,catch,0,0,,0,0,1.49,,
34,2,True,0,14,0,18,1,,,,catch,0,0,,0,0,1.14,,
35,2,True,0,14,0,21,1,,,,catch,0,0,,0,0,1.46,,
36,2,True,1,13,1,18,1,,,,catch,0,0,,0,0,1.56,,
37,2,True,0,13,0,13,1,,,,catch,0,0,,0,0,1.19,,
38,2,True,0,12,0,17,1,,,,catch,0,0,,0,0,1.03,,
39,2,True,1,12,0,13,0,,,,catch,0,0,,0,0,1.83,,
40,2,True,1,13,1,10,1,,,,catch,0,0,,0,0,1.19,,
41,2,True,1,13,0,11,0,,,,catch,0,0,,0,0,1.72,,
42,2,True,0,14,0,15,1,,,,catch,0,0,,0,0,1.3,,
43,2,True,1,14,1,11,1,,,,catch,0,0,,0,0,1.41,,
44,2,True,0,13,0,20,1,,,,catch,0,0,,0,0,1.3,,
45,2,True,1,13,0,19,0,,,,catch,0,0,,0,0,1.23,,
46,2,True,0,14,0,16,1,,,,catch,0,0,,0,0,1.23,,
47,2,True,1,14,0,14,0,,,,catch,0,0,,0,0,1.35,,
48,2,True,1,15,0,7,0,,,,catch,0,0,,0,0,1.68,,
49,2,True,1,15,0,7,0,,,,catch,0,0,,0,0,4.14,,
50,2,True,0,15,0,13,1,,,,catch,0,0,,0,0,1.14,,
51,2,True,0,15,0,11,1,,,,catch,0,0,,0,0,1.05,,
52,2,True,1,14,1,10,1,,,,catch,0,0,,0,0,1.25,,
53,2,True,0,14,0,9,1,,,,catch,0,0,,0,0,1.23,,
54,2,True,0,13,1,6,0,,,,catch,0,0,,0,0,1.21,,
55,2,True,0,14,0,7,1,,,,catch,0,0,,0,0,1.08,,
56,2,True,0,14,0,8,1,,,,catch,0,0,,0,0,0.99,,
57,2,True,1,13,0,8,0,,,,catch,0,0,,0,0,0.87,,
58,2,True,1,14,1,5,1,,,,catch,0,0,,0,0,1.63,,
59,2,True,0,14,0,2,1,,,,catch,0,0,,0,0,14.09,,
60,2,True,1,13,0,7,0,,,,catch,0,0,,0,0,1.32,,
61,3,False,0,14,0,10,1,0,14,1,forceblk4,1,0,0,1,0,1.8,7.25,8.26
62,3,False,0,14,0,6,1,0,8,1,forceblk4,2,0,0,1,0,1.61,3.73,4.74
63,3,False,0,14,1,9,0,1,3,0,forceblk4,1,0,0,1,0,1.47,3.44,4.45
64,3,False,0,14,0,4,1,0,6,1,forceblk4,2,0,0,1,0,1.34,2.88,3.89
65,3,False,1,14,1,3,1,0,4,0,forceblk4,1,0,0,0,0,1.67,2.34,3.34
66,3,False,0,14,0,7,1,0,8,1,forceblk4,2,0,0,1,0,1.71,6.56,7.56
67,3,False,1,14,0,9,0,0,1,0,forceblk4,1,0,1,1,0,2.53,1.52,2.52
68,3,False,1,14,1,7,1,1,11,1,forceblk4,2,0,1,1,0,1.21,1.73,2.74
69,3,False,0,14,0,9,1,0,11,1,forceblk4,1,0,0,1,0,1.23,1.48,2.49
70,3,False,1,14,1,6,1,1,11,1,forceblk4,2,0,1,1,0,1.35,1.44,2.44
71,3,False,1,14,1,14,1,1,27,1,forceblk4,1,0,1,1,0,1.96,2.72,3.72
72,3,False,1,14,0,8,0,0,16,0,forceblk4,2,0,1,1,0,7.12,1.87,2.87
73,3,False,0,14,0,10,1,0,19,1,forceblk4,1,0,0,1,0,6.33,1.43,2.43
74,3,False,0,14,0,8,1,1,23,0,forceblk4,2,0,1,0,0,1.76,1.32,2.33
75,3,False,0,14,0,3,1,0,1,1,forceblk4,1,0,1,0,0,1.59,2.88,3.89
76,3,False,0,14,0,8,1,0,2,1,forceblk4,2,0,1,0,0,1.59,1.82,2.82
77,3,False,1,14,1,5,1,1,8,1,forceblk4,1,0,1,1,0,1.9,2.51,3.51
78,3,False,0,14,0,6,1,0,9,1,forceblk4,2,0,0,1,0,1.44,1.4,2.41
79,3,False,0,14,0,10,1,0,15,1,forceblk4,1,0,0,1,0,1.63,1.86,2.86
80,3,False,1,14,1,15,1,1,24,1,forceblk4,2,0,1,1,0,1.47,1.44,2.45
81,3,False,1,14,0,6,0,1,33,1,forceblk4,1,0,1,1,0,3.4,3.74,4.74
82,3,False,1,14,0,11,0,1,8,1,forceblk4,2,0,1,1,0,1.82,2.26,3.26
